Fecha,Producto,Demanda (Unidades)
2025-03-01,Shampoo A,120
2025-03-08,Shampoo A,135
2025-03-15,Shampoo A,140
2025-03-22,Shampoo A,128
2025-03-29,Shampoo A,145
2025-04-05,Shampoo A,150
2025-04-12,Shampoo A,160
2025-04-19,Shampoo A,155
2025-04-26,Shampoo A,170
2025-05-03,Shampoo A,165
2025-05-10,Shampoo A,172
2025-05-17,Shampoo A,178
2025-05-24,Shampoo A,185
2025-05-31,Shampoo A,190
2025-06-07,Shampoo A,200
2025-06-14,Shampoo A,210
2025-06-21,Shampoo A,215
2025-06-28,Shampoo A,220
2025-07-05,Shampoo A,225
2025-07-12,Shampoo A,230
